Kew	He took it down from the shelf and found the picture. To this he added a note from her, bidding him meet her at the Zoo. He had a flower which he had picked at [MASK] to teach her botany. Such were his relics.
Jane	"Are you apprehensive of the new sphere you are about to enter?--of the new life into which you are passing?" "No." "You puzzle me, [MASK]: your look and tone of sorrowful audacity perplex and pain me. I want an explanation."
Persians	You seem to doubt me; I don't doubt myself: I know what my aim is, what my motives are; and at this moment I pass a law, unalterable as that of the Medes and [MASK], that both are right."
Jane	Of yourself you could come with soft flight and nestle against my heart, if you would: seized against your will, you will elude the grasp like an essence--you will vanish ere I inhale your fragrance. Oh! come, [MASK], come!"
Jane	"What for, [MASK]?" "Just to comb out this shaggy black mane. I find you rather alarming, when I examine you close at hand: you talk of my being a fairy, but I am sure, you are more like a brownie.
Jane	You will not be my comforter, my rescuer? My deep love, my wild woe, my frantic prayer, are all nothing to you?" What unutterable pathos was in his voice! How hard it was to reiterate firmly, "I am going." "[MASK]!"
Jane	You, penniless! Famous equality and fraternisation! Close union! Intimate attachment!" "But, [MASK], your aspirations after family ties and domestic happiness may be realised otherwise than by the means you contemplate: you may marry." "Nonsense, again!
Jove	She says, sir, that she'll have no gentlemen; they need not trouble themselves to come near her; nor," he added, with difficulty suppressing a titter, "any ladies either, except the young, and single." "By [MASK], she has taste!"
Jane	Presently she said, in the sweetest tone-- "How comfortable I am! That last fit of coughing has tired me a little; I feel as if I could sleep: but don't leave me, [MASK]; I like to have you near me."
Jane	I wanted to feel the thoughts whose force he seemed breasting and resisting. At the churchyard wicket he stopped: he discovered I was quite out of breath. "Am I cruel in my love?" he said. "Delay an instant: lean on me, [MASK]."
Lowood	"Only such books as came in my way; and they have not been numerous or very learned." "You have lived the life of a nun: no doubt you are well drilled in religious forms;--Brocklehurst, who I understand directs [MASK], is a parson, is he not?"
Bessie	Even for me life had its gleams of sunshine. CHAPTER V Five o'clock had hardly struck on the morning of the 19th of January, when [MASK] brought a candle into my closet and found me already up and nearly dressed.
Jane	"Rain and wind, indeed! Yes, you are dripping like a mermaid; pull my cloak round you: but I think you are feverish, [MASK]: both your cheek and hand are burning hot. I ask again, is there anything the matter?"
Jane	she exclaimed. "You would not live three months there, I am certain. You never shall go: you have not consented, have you, [MASK]?" "I have refused to marry him--" "And have consequently displeased him?" she suggested.
Jane	I did so: she put her arm over me, and I nestled close to her. After a long silence, she resumed, still whispering-- "I am very happy, [MASK]; and when you hear that I am dead, you must be sure and not grieve: there is nothing to grieve about.
Jane	"[MASK], do you hear that nightingale singing in the wood? Listen!" In listening, I sobbed convulsively; for I could repress what I endured no longer; I was obliged to yield, and I was shaken from head to foot with acute distress.
Jane	"Oh, [MASK]! my hope--my love--my life!" broke in anguish from his lips. Then came a deep, strong sob. I had already gained the door; but, reader, I walked back--walked back as determinedly as I had retreated.
Eve	That was an ideal campaign because it didn't urge and insist that the public buy Featherlooms. It just eased the idea to them. It started by sketching a history of the petticoat, beginning with [MASK]'s fig leaf and working up.
Satan	And he finished the verse with unruffled decorum-- “Will [MASK] mich verschlingen, So lass die Engel singen Hallelujah!” We never had another difference. Up to then he had been my willing slave, and after that I was his.
Noah	“Another! another!” she shrieked, jumping up and down with redoubled energy, all her silvery curls flying. I began about [MASK] and the flood. “Did it rain so badly?” she asked with a face of the deepest concern and interest.
Man	“It is the Purest of Humane pleasures, it is the Greatest Refreshment to the Spirits of [MASK],” he would quote (for he read other things besides the Kreuzzeitung), looking round with satisfaction on reaching this fragrant haven after a hot day in the fields.
Fate	Quite regularly, if I look forward to anything, [MASK] steps in and decrees otherwise; I don’t know why it should, but it does. I had not even invited these good ladies--like greatness on the modest, they were thrust upon me.
Mercy	They all three speak a wonderful mixture of German and English, adulterating the purity of their native tongue by putting in English words in the middle of a German sentence. It always reminds me of Justice tempered by [MASK].
Elizabeth	“And what is fifty miles of good road? Little more than half a day's journey. Yes, I call it a _very_ easy distance.” “I should never have considered the distance as one of the _advantages_ of the match,” cried [MASK].
Jane	“But why all this secrecy? Why any fear of detection? Why must their marriage be private? Oh, no, no--this is not likely. His most particular friend, you see by [MASK]'s account, was persuaded of his never intending to marry her.
Elizabeth	[MASK] saw directly that her father had not the smallest intention of yielding; but his answers were at the same time so vague and equivocal, that her mother, though often disheartened, had never yet despaired of succeeding at last.
Elizabeth	The rooms were lofty and handsome, and their furniture suitable to the fortune of its proprietor; but [MASK] saw, with admiration of his taste, that it was neither gaudy nor uselessly fine; with less of splendour, and more real elegance, than the furniture of Rosings.
Darcy	and yet you can treat the mention of his misfortune with contempt and ridicule.” “And this,” cried [MASK], as he walked with quick steps across the room, “is your opinion of me! This is the estimation in which you hold me!
Elizabeth	“Are you consulting your own feelings in the present case, or do you imagine that you are gratifying mine?” “Both,” replied [MASK] archly; “for I have always seen a great similarity in the turn of our minds.
Lydia	She will follow wherever [MASK] leads. Vain, ignorant, idle, and absolutely uncontrolled! Oh! my dear father, can you suppose it possible that they will not be censured and despised wherever they are known, and that their sisters will not be often involved in the disgrace?”
